user_id,user_embedding
1301,"0.0,0.0,0.6059354,0.0,1.1493264,0.050787408,0.0,0.0"
1302,"0.0,0.0,0.46542808,0.0,1.7684758,0.054099634,0.0,0.0"
1303,"0.0,0.0,0.6848253,0.0,0.85081244,0.049112864,0.0,0.0"
1304,"0.0,0.0,0.56648713,0.0,1.3380698,0.05157038,0.0,0.0"
1305,"0.0,0.0,0.7124305,0.0,0.81806266,0.048198104,0.0,0.0"
1306,"0.0,0.0,0.43235642,0.0,1.9160907,0.054779552,0.0,0.0"
1307,"0.0,0.0,0.5883641,0.0,1.2754865,0.05090056,0.0,0.0"
1308,"0.0,0.0,0.7205083,0.0,0.8158063,0.047964107,0.0,0.0"
1309,"0.0,0.0,0.63543993,0.0,1.0619997,0.049990308,0.0,0.0"
1310,"0.0,0.0,0.6822183,0.0,0.9613093,0.04877828,0.0,0.0"
1311,"0.0,0.0,0.5134597,0.0,1.5935745,0.05279349,0.0,0.0"
1312,"0.0,0.0,0.60658604,0.0,1.1751974,0.050695125,0.0,0.0"
1313,"0.0,0.0,0.62805295,0.0,1.0888445,0.05020124,0.0,0.0"
1314,"0.0,0.0,0.7627199,0.0,0.6710072,0.047318093,0.0,0.0"
1315,"0.0,0.0,0.5206614,0.0,1.546578,0.052629076,0.0,0.0"
1316,"0.0,0.0,0.7633747,0.0,0.644694,0.04728109,0.0,0.0"
1317,"0.0,0.0,0.59036356,0.0,1.2592819,0.051069696,0.0,0.0"
1318,"0.0,0.0,0.6855268,0.0,0.9397323,0.04879322,0.0,0.0"
1319,"0.0,0.0,0.79279613,0.0,0.56040657,0.046755478,0.0,0.0"
1320,"0.0,0.0,0.5063126,0.0,1.579839,0.053257857,0.0,0.0"
1321,"0.0,0.0,0.7526375,0.0,0.69484663,0.047349334,0.0,0.0"
1322,"0.0,0.0,0.5368699,0.0,1.5105233,0.052018594,0.0,0.0"
1323,"0.0,0.0,0.66367793,0.0,0.9508071,0.04937636,0.0,0.0"
1324,"0.0,0.0,0.6475703,0.0,1.0451208,0.04971472,0.0,0.0"
1325,"0.0,0.0,0.65123695,0.0,0.97639066,0.04979435,0.0,0.0"
1326,"0.0,0.0,0.74479604,0.0,0.72794825,0.047483586,0.0,0.0"
1327,"0.0,0.0,0.5753578,0.0,1.3144628,0.05129474,0.0,0.0"
1328,"0.0,0.0,0.747736,0.0,0.71556187,0.04749922,0.0,0.0"
1329,"0.0,0.0,0.6726883,0.0,0.9682653,0.049095165,0.0,0.0"
1330,"0.0,0.0,0.5754919,0.0,1.3097104,0.05139422,0.0,0.0"
1331,"0.0,0.0,0.5563995,0.0,1.4034452,0.051727973,0.0,0.0"
1332,"0.0,0.0,0.6218337,0.0,1.104991,0.050252654,0.0,0.0"
1333,"0.0,0.0,0.52165174,0.0,1.5384626,0.052581817,0.0,0.0"
1334,"0.0,0.0,0.5822239,0.0,1.2907205,0.05099731,0.0,0.0"
1335,"0.0,0.0,0.8392513,0.0,0.4049068,0.04585395,0.0,0.0"
1336,"0.0,0.0,0.71248764,0.0,0.83447325,0.048225705,0.0,0.0"
1337,"0.0,0.0,0.5691668,0.0,1.3723783,0.05123026,0.0,0.0"
1338,"0.0,0.0,0.549363,0.0,1.4220853,0.0518377,0.0,0.0"
1339,"0.0,0.0,0.6323599,0.0,1.080719,0.049977522,0.0,0.0"
1340,"0.0,0.0,1.0273876,0.0,0.0,0.037719484,0.0,0.0"
1341,"0.0,0.0,0.9380298,0.0,0.06127447,0.041822053,0.0,0.0"
1342,"0.0,0.0,0.6224275,0.0,1.1269104,0.050232343,0.0,0.0"
1343,"0.0,0.0,0.435265,0.0,1.903575,0.054664396,0.0,0.0"
1344,"0.0,0.0,0.75884473,0.0,0.6585191,0.04730815,0.0,0.0"
1345,"0.0,0.0,0.6042669,0.0,1.1572134,0.05087667,0.0,0.0"
1346,"0.0,0.0,0.6309212,0.0,1.0592335,0.050172675,0.0,0.0"
1347,"0.0,0.0,0.5054999,0.0,1.5891242,0.05313202,0.0,0.0"
1348,"0.0,0.0,0.67206025,0.0,0.9674245,0.04905799,0.0,0.0"
1349,"0.0,0.0,0.6294814,0.0,1.110852,0.050094873,0.0,0.0"
1350,"0.0,0.0,0.60744494,0.0,1.1784686,0.050529614,0.0,0.0"
1351,"0.0,0.0,0.6388637,0.0,1.0725905,0.04987565,0.0,0.0"
1352,"0.0,0.0,0.8139641,0.0,0.46304142,0.04645407,0.0,0.0"
1353,"0.0,0.0,0.73735225,0.0,0.7573715,0.04761821,0.0,0.0"
1354,"0.0,0.0,0.6289457,0.0,1.0584105,0.050204124,0.0,0.0"
1355,"0.0,0.0,0.5255909,0.0,1.5183702,0.052527264,0.0,0.0"
1356,"0.0,0.0,0.90981233,0.0,0.14769953,0.042958178,0.0,0.0"
1357,"0.0,0.0,0.76404744,0.0,0.6955307,0.04700912,0.0,0.0"
1358,"0.0,0.0,0.807464,0.0,0.5289492,0.04640151,0.0,0.0"
1359,"0.0,0.0,0.54720575,0.0,1.3981518,0.052269064,0.0,0.0"
1360,"0.0,0.0,0.6764946,0.0,0.89760906,0.049178198,0.0,0.0"
1361,"0.0,0.0,0.5575511,0.0,1.389566,0.051772494,0.0,0.0"
1362,"0.0,0.0,0.7258053,0.0,0.7712392,0.048011906,0.0,0.0"
1363,"0.0,0.0,0.6516527,0.0,1.0435175,0.0495799,0.0,0.0"
1364,"0.0,0.0,0.6315332,0.0,1.0834184,0.050026722,0.0,0.0"
1365,"0.0,0.0,0.82088363,0.0,0.49217254,0.046114508,0.0,0.0"
1366,"0.0,0.0,0.70449156,0.0,0.8599173,0.048257217,0.0,0.0"
1367,"0.0,0.0,0.6038664,0.0,1.1746128,0.05074221,0.0,0.0"
1368,"0.0,0.0,0.7581219,0.0,0.69373906,0.047153775,0.0,0.0"
1369,"0.0,0.0,0.55704963,0.0,1.3744991,0.05176255,0.0,0.0"
1370,"0.0,0.0,0.6367869,0.0,1.0361362,0.050098866,0.0,0.0"
1371,"0.0,0.0,0.750023,0.0,0.69444436,0.047474213,0.0,0.0"
1372,"0.0,0.0,0.74147224,0.0,0.7530382,0.047431514,0.0,0.0"
1373,"0.0,0.0,0.6166679,0.0,1.1133065,0.050564334,0.0,0.0"
1374,"0.0,0.0,0.7953763,0.0,0.55137795,0.04682641,0.0,0.0"
1375,"0.0,0.0,0.59997684,0.0,1.2129576,0.050696436,0.0,0.0"
1376,"0.0,0.0,0.7164558,0.0,0.81549263,0.048203193,0.0,0.0"
1377,"0.0,0.0,0.7523061,0.0,0.7128998,0.047290143,0.0,0.0"
1378,"0.0,0.0,0.5544162,0.0,1.4137621,0.05172711,0.0,0.0"
1379,"0.0,0.0,0.7980816,0.0,0.5973138,0.046708412,0.0,0.0"
1380,"0.0,0.0,0.70916575,0.0,0.84501994,0.048267163,0.0,0.0"
1381,"0.0,0.0,0.641875,0.0,1.046668,0.049922407,0.0,0.0"
1382,"0.0,0.0,0.6043571,0.0,1.1750124,0.05080398,0.0,0.0"
1383,"0.0,0.0,0.850319,0.0,0.34429258,0.04584159,0.0,0.0"
1384,"0.0,0.0,0.7049356,0.0,0.8844826,0.04826742,0.0,0.0"
1385,"0.0,0.0,0.64490736,0.0,1.0301596,0.04981309,0.0,0.0"
1386,"0.0,0.0,0.6242039,0.0,1.1064095,0.05025556,0.0,0.0"
1387,"0.0,0.0,0.6551098,0.0,1.028588,0.049466062,0.0,0.0"
1388,"0.0,0.0,0.59739697,0.0,1.2210824,0.050883982,0.0,0.0"
1389,"0.0,0.0,0.5167134,0.0,1.5589645,0.052604683,0.0,0.0"
1390,"0.0,0.0,0.5444622,0.0,1.4460466,0.052049287,0.0,0.0"
1391,"0.0,0.0,0.624256,0.0,1.0872426,0.05032879,0.0,0.0"
1392,"0.0,0.0,0.79220337,0.0,0.6127314,0.046583228,0.0,0.0"
1393,"0.0,0.0,0.6617297,0.0,0.99795616,0.04935193,0.0,0.0"
1394,"0.0,0.0,0.7023762,0.0,0.86732495,0.048426155,0.0,0.0"
1395,"0.0,0.0,0.50985354,0.0,1.5546594,0.05316606,0.0,0.0"
1396,"0.0,0.0,0.5827552,0.0,1.2659879,0.05121333,0.0,0.0"
1397,"0.0,0.0,0.7433277,0.0,0.73765373,0.047458477,0.0,0.0"
1398,"0.0,0.0,0.6687444,0.0,1.0297434,0.049013603,0.0,0.0"
1399,"0.0,0.0,0.6667207,0.0,1.0054226,0.04921074,0.0,0.0"
1400,"0.0,0.0,0.5451399,0.0,1.4327126,0.052172303,0.0,0.0"
1401,"0.0,0.0,0.7699772,0.0,0.62211204,0.04721254,0.0,0.0"
1402,"0.0,0.0,0.63165486,0.0,1.0775242,0.050119605,0.0,0.0"
1403,"0.0,0.0,0.60977614,0.0,1.1674232,0.05056497,0.0,0.0"
1404,"0.0,0.0,0.8048186,0.0,0.5634403,0.04660062,0.0,0.0"
1405,"0.0,0.0,0.70332676,0.0,0.9069653,0.04827325,0.0,0.0"
1406,"0.0,0.0,0.75022423,0.0,0.669915,0.047542598,0.0,0.0"
1407,"0.0,0.0,0.52503806,0.0,1.508003,0.052614145,0.0,0.0"
1408,"0.0,0.0,0.7260148,0.0,0.7914932,0.047873974,0.0,0.0"
1409,"0.0,0.0,0.5769292,0.0,1.298588,0.05141034,0.0,0.0"
1410,"0.0,0.0,0.44279203,0.0,1.8764875,0.054461587,0.0,0.0"
1411,"0.0,0.0,0.7428121,0.0,0.70462674,0.047700964,0.0,0.0"
1412,"0.0,0.0,0.59581137,0.0,1.2219961,0.05073768,0.0,0.0"
1413,"0.0,0.0,0.42853513,0.0,1.9459546,0.054687634,0.0,0.0"
1414,"0.0,0.0,0.6032169,0.0,1.1877263,0.050820112,0.0,0.0"
1415,"0.0,0.0,0.65065604,0.0,1.051461,0.04963778,0.0,0.0"
1416,"0.0,0.0,0.75776136,0.0,0.67268693,0.04736633,0.0,0.0"
1417,"0.0,0.0,0.6751334,0.0,0.9573491,0.049048994,0.0,0.0"
1418,"0.0,0.0,0.74341625,0.0,0.7201256,0.04749857,0.0,0.0"
1419,"0.0,0.0,0.7625544,0.0,0.6197456,0.04750614,0.0,0.0"
1420,"0.0,0.0,0.6538132,0.0,1.0110915,0.04950152,0.0,0.0"
1421,"0.0,0.0,0.55374384,0.0,1.4068633,0.051780604,0.0,0.0"
1422,"0.0,0.0,0.836619,0.0,0.42331487,0.04589668,0.0,0.0"
1423,"0.0,0.0,0.6137861,0.0,1.1324888,0.050458282,0.0,0.0"
1424,"0.0,0.0,0.6276862,0.0,1.1082199,0.05018228,0.0,0.0"
1425,"0.0,0.0,0.44618297,0.0,1.8570096,0.0543426,0.0,0.0"
1426,"0.0,0.0,0.8040989,0.0,0.54282284,0.0465791,0.0,0.0"
1427,"0.0,0.0,0.76099175,0.0,0.6461619,0.04739898,0.0,0.0"
1428,"0.0,0.0,0.5787499,0.0,1.3017591,0.051199634,0.0,0.0"
1429,"0.0,0.0,0.7493617,0.0,0.72292167,0.047154363,0.0,0.0"
1430,"0.0,0.0,0.543922,0.0,1.4400702,0.052057788,0.0,0.0"
1431,"0.0,0.0,0.72430223,0.0,0.82453936,0.047869023,0.0,0.0"
1432,"0.0,0.0,0.63798845,0.0,1.0294263,0.05005033,0.0,0.0"
1433,"0.0,0.0,0.6367947,0.0,1.0876238,0.04988191,0.0,0.0"
1434,"0.0,0.0,0.86176026,0.0,0.32860318,0.04557644,0.0,0.0"
1435,"0.0,0.0,0.6654624,0.0,0.96844465,0.04939253,0.0,0.0"
1436,"0.0,0.0,0.63594526,0.0,1.0924019,0.050046224,0.0,0.0"
1437,"0.0,0.0,0.3880892,0.0,2.1198585,0.05554276,0.0,0.0"
1438,"0.0,0.0,0.70732975,0.0,0.8185591,0.048356816,0.0,0.0"
1439,"0.0,0.0,0.61674535,0.0,1.1548407,0.05035253,0.0,0.0"
1440,"0.0,0.0,0.832579,0.0,0.40155727,0.04615342,0.0,0.0"
1441,"0.0,0.0,0.5364231,0.0,1.4799292,0.052135147,0.0,0.0"
1442,"0.0,0.0,0.76577735,0.0,0.6249906,0.04738858,0.0,0.0"
1443,"0.0,0.0,0.70960575,0.0,0.7995341,0.048323326,0.0,0.0"
1444,"0.0,0.0,0.70255506,0.0,0.8328445,0.048619673,0.0,0.0"
1445,"0.0,0.0,0.81142384,0.0,0.4442527,0.046551954,0.0,0.0"
1446,"0.0,0.0,0.5169902,0.0,1.5457611,0.05267922,0.0,0.0"
1447,"0.0,0.0,0.78173286,0.0,0.60186356,0.04705715,0.0,0.0"
1448,"0.0,0.0,0.47779354,0.0,1.7236295,0.053595446,0.0,0.0"
1449,"0.0,0.0,0.95346195,0.0,0.020287097,0.041250862,0.0,0.0"
1450,"0.0,0.0,0.8150687,0.0,0.48120666,0.046376843,0.0,0.0"
1451,"0.0,0.0,0.516963,0.0,1.5371644,0.052916944,0.0,0.0"
1452,"0.0,0.0,0.6982723,0.0,0.9215014,0.048479155,0.0,0.0"
1453,"0.0,0.0,0.6958296,0.0,0.8633407,0.04868591,0.0,0.0"
1454,"0.0,0.0,0.615677,0.0,1.1336606,0.050509475,0.0,0.0"
1455,"0.0,0.0,0.7414162,0.0,0.7762626,0.047415853,0.0,0.0"
1456,"0.0,0.0,0.65509653,0.0,0.96546996,0.0496974,0.0,0.0"
1457,"0.0,0.0,0.61281985,0.0,1.122366,0.050636813,0.0,0.0"
1458,"0.0,0.0,0.65417933,0.0,1.0119735,0.04951243,0.0,0.0"
1459,"0.0,0.0,0.6257535,0.0,1.1207392,0.050204147,0.0,0.0"
1460,"0.0,0.0,0.63822496,0.0,1.0684361,0.049899936,0.0,0.0"
1461,"0.0,0.0,0.59255517,0.0,1.2614913,0.050830625,0.0,0.0"
1462,"0.0,0.0,0.68802106,0.0,0.9208504,0.04877976,0.0,0.0"
1463,"0.0,0.0,0.7055255,0.0,0.8904679,0.048346587,0.0,0.0"
1464,"0.0,0.0,0.61884713,0.0,1.1148067,0.05030467,0.0,0.0"
1465,"0.0,0.0,0.564868,0.0,1.3718141,0.051475678,0.0,0.0"
1466,"0.0,0.0,0.6971526,0.0,0.86936784,0.0486034,0.0,0.0"
1467,"0.0,0.0,0.7397349,0.0,0.7188133,0.047510944,0.0,0.0"
1468,"0.0,0.0,0.5963202,0.0,1.2165592,0.051027805,0.0,0.0"
1469,"0.0,0.0,0.7610939,0.0,0.68881667,0.047296632,0.0,0.0"
1470,"0.0,0.0,0.8725614,0.0,0.28796765,0.045002952,0.0,0.0"
1471,"0.0,0.0,0.7536862,0.0,0.70776045,0.047210943,0.0,0.0"
1472,"0.0,0.0,0.6185288,0.0,1.1138475,0.050376732,0.0,0.0"
1473,"0.0,0.0,0.8280513,0.0,0.4270201,0.04621171,0.0,0.0"
1474,"0.0,0.0,0.6009083,0.0,1.1795212,0.05079536,0.0,0.0"
1475,"0.0,0.0,0.576728,0.0,1.2738135,0.051465563,0.0,0.0"
1476,"0.0,0.0,0.7093611,0.0,0.86843,0.048222203,0.0,0.0"
1477,"0.0,0.0,0.74158746,0.0,0.7353387,0.0475315,0.0,0.0"
1478,"0.0,0.0,0.6933891,0.0,0.9072472,0.048634846,0.0,0.0"
1479,"0.0,0.0,0.60551906,0.0,1.170515,0.050680596,0.0,0.0"
1480,"0.0,0.0,0.7120925,0.0,0.7850034,0.048326228,0.0,0.0"
1481,"0.0,0.0,0.55605996,0.0,1.4025075,0.0517146,0.0,0.0"
1482,"0.0,0.0,0.7792882,0.0,0.59349376,0.047110125,0.0,0.0"
1483,"0.0,0.0,0.8936603,0.0,0.20283547,0.043753274,0.0,0.0"
1484,"0.0,0.0,0.6169259,0.0,1.1210017,0.050412986,0.0,0.0"
1485,"0.0,0.0,0.59960055,0.0,1.195726,0.050735187,0.0,0.0"
1486,"0.0,0.0,0.6308172,0.0,1.086134,0.04999456,0.0,0.0"
1487,"0.0,0.0,0.68173236,0.0,0.9277718,0.048853416,0.0,0.0"
1488,"0.0,0.0,0.74322283,0.0,0.7102858,0.04755989,0.0,0.0"
1489,"0.0,0.0,1.0179855,0.0,0.0,0.03817906,0.0,0.0"
1490,"0.0,0.0,0.51083755,0.0,1.5942156,0.0529868,0.0,0.0"
1491,"0.0,0.0,0.6907075,0.0,0.8978715,0.048723996,0.0,0.0"
1492,"0.0,0.0,0.6202217,0.0,1.1073339,0.050534584,0.0,0.0"
1493,"0.0,0.0,0.7269711,0.0,0.77467126,0.047896568,0.0,0.0"
1494,"0.0,0.0,0.58583915,0.0,1.2621162,0.051034212,0.0,0.0"
1495,"0.0,0.0,0.82975006,0.0,0.47330207,0.045943853,0.0,0.0"
1496,"0.0,0.0,0.841565,0.0,0.40132695,0.045888647,0.0,0.0"
1497,"0.0,0.0,0.4908905,0.0,1.6813881,0.053323463,0.0,0.0"
1498,"0.0,0.0,0.76045996,0.0,0.6684204,0.04736924,0.0,0.0"
1499,"0.0,0.0,0.48508304,0.0,1.7016718,0.053445987,0.0,0.0"
1500,"0.0,0.0,0.6986961,0.0,0.8771241,0.048505407,0.0,0.0"
1501,"0.0,0.0,0.54633945,0.0,1.4139905,0.052012734,0.0,0.0"
1502,"0.0,0.0,0.59940636,0.0,1.199566,0.05088696,0.0,0.0"
1503,"0.0,0.0,0.6964821,0.0,0.8510566,0.04867437,0.0,0.0"
1504,"0.0,0.0,0.75735736,0.0,0.6484292,0.047506176,0.0,0.0"
1505,"0.0,0.0,0.6024759,0.0,1.1931044,0.050781593,0.0,0.0"
1506,"0.0,0.0,0.6521432,0.0,1.0140009,0.049632598,0.0,0.0"
1507,"0.0,0.0,0.562127,0.0,1.3729937,0.051518578,0.0,0.0"
1508,"0.0,0.0,0.70710975,0.0,0.86407167,0.04824765,0.0,0.0"
1509,"0.0,0.0,0.7983755,0.0,0.5432268,0.04674631,0.0,0.0"
1510,"0.0,0.0,0.66271424,0.0,0.94190663,0.04954943,0.0,0.0"
1511,"0.0,0.0,0.61533487,0.0,1.1261714,0.050547324,0.0,0.0"
1512,"0.0,0.0,0.56612915,0.0,1.3180478,0.051728226,0.0,0.0"
1513,"0.0,0.0,0.6730583,0.0,0.9603412,0.04908005,0.0,0.0"
1514,"0.0,0.0,0.7552004,0.0,0.6864628,0.04739258,0.0,0.0"
1515,"0.0,0.0,0.6770515,0.0,0.9382864,0.0489896,0.0,0.0"
1516,"0.0,0.0,0.6682904,0.0,0.94452095,0.049328182,0.0,0.0"
1517,"0.0,0.0,0.69570047,0.0,0.9063422,0.048432916,0.0,0.0"
1518,"0.0,0.0,0.62922645,0.0,1.0444984,0.050342444,0.0,0.0"
1519,"0.0,0.0,0.75166273,0.0,0.6928395,0.04745144,0.0,0.0"
1520,"0.0,0.0,0.58673996,0.0,1.268169,0.050970275,0.0,0.0"
1521,"0.0,0.0,0.75757277,0.0,0.6705378,0.047256187,0.0,0.0"
1522,"0.0,0.0,0.67071974,0.0,0.93015164,0.04926599,0.0,0.0"
1523,"0.0,0.0,0.7381512,0.0,0.7474255,0.047661174,0.0,0.0"
1524,"0.0,0.0,0.4774134,0.0,1.7193761,0.05374272,0.0,0.0"
1525,"0.0,0.0,0.61131644,0.0,1.1598954,0.05046899,0.0,0.0"
1526,"0.0,0.0,0.7372165,0.0,0.815384,0.04741197,0.0,0.0"
1527,"0.0,0.0,0.68053144,0.0,0.964797,0.048742056,0.0,0.0"
1528,"0.0,0.0,0.5567022,0.0,1.3628709,0.051835813,0.0,0.0"
1529,"0.0,0.0,0.5695201,0.0,1.3284351,0.051503506,0.0,0.0"
1530,"0.0,0.0,0.5652451,0.0,1.3314943,0.05165053,0.0,0.0"
1531,"0.0,0.0,0.6698275,0.0,1.0061557,0.049165625,0.0,0.0"
1532,"0.0,0.0,0.6109786,0.0,1.1649008,0.050416373,0.0,0.0"
1533,"0.0,0.0,0.5260839,0.0,1.5127244,0.05260316,0.0,0.0"
1534,"0.0,0.0,0.72133255,0.0,0.8060735,0.048072346,0.0,0.0"
1535,"0.0,0.0,0.68267655,0.0,0.91667473,0.048942767,0.0,0.0"
1536,"0.0,0.0,0.5896397,0.0,1.2655637,0.050897587,0.0,0.0"
1537,"0.0,0.0,0.56557924,0.0,1.3400857,0.051706243,0.0,0.0"
1538,"0.0,0.0,0.5741236,0.0,1.3170254,0.051282372,0.0,0.0"
1539,"0.0,0.0,0.6605369,0.0,0.9885613,0.049498834,0.0,0.0"
1540,"0.0,0.0,0.6898392,0.0,0.9406017,0.048558544,0.0,0.0"
1541,"0.0,0.0,0.69547457,0.0,0.9491836,0.04852222,0.0,0.0"
1542,"0.0,0.0,0.59189796,0.0,1.2608628,0.050852757,0.0,0.0"
1543,"0.0,0.0,0.5488721,0.0,1.4035001,0.052065898,0.0,0.0"
1544,"0.0,0.0,0.46611038,0.0,1.7532122,0.054099426,0.0,0.0"
1545,"0.0,0.0,0.9094842,0.0,0.13680819,0.04285953,0.0,0.0"
1546,"0.0,0.0,0.6390294,0.0,1.0234306,0.05005805,0.0,0.0"
1547,"0.0,0.0,0.5717357,0.0,1.350277,0.051267404,0.0,0.0"
1548,"0.0,0.0,0.64941996,0.0,0.9940203,0.049806908,0.0,0.0"
1549,"0.0,0.0,0.68064517,0.0,0.91714907,0.04899622,0.0,0.0"
1550,"0.0,0.0,0.5819147,0.0,1.2723855,0.051221035,0.0,0.0"
1551,"0.0,0.0,0.69172,0.0,0.86534095,0.04888408,0.0,0.0"
1552,"0.0,0.0,0.6696828,0.0,0.9675726,0.049213376,0.0,0.0"
1553,"0.0,0.0,0.6863901,0.0,0.8701196,0.048969604,0.0,0.0"
1554,"0.0,0.0,0.58240604,0.0,1.27389,0.05117154,0.0,0.0"
1555,"0.0,0.0,0.48795927,0.0,1.695548,0.053326864,0.0,0.0"
1556,"0.0,0.0,0.63666606,0.0,1.0609162,0.050050363,0.0,0.0"
1557,"0.0,0.0,0.47990525,0.0,1.7065744,0.05359018,0.0,0.0"
1558,"0.0,0.0,0.6408241,0.0,1.0619986,0.049933232,0.0,0.0"
1559,"0.0,0.0,0.5924792,0.0,1.1916924,0.051179677,0.0,0.0"
1560,"0.0,0.0,0.6087582,0.0,1.1693966,0.050588854,0.0,0.0"
1561,"0.0,0.0,0.52799183,0.0,1.5096202,0.052463427,0.0,0.0"
1562,"0.0,0.0,0.6142063,0.0,1.1364632,0.0505296,0.0,0.0"
1563,"0.0,0.0,0.56410897,0.0,1.3645577,0.051404327,0.0,0.0"
1564,"0.0,0.0,0.7192737,0.0,0.79778683,0.04819788,0.0,0.0"
1565,"0.0,0.0,0.6932835,0.0,0.9350928,0.048542492,0.0,0.0"
1566,"0.0,0.0,0.6235079,0.0,1.1140885,0.050223097,0.0,0.0"
1567,"0.0,0.0,0.7305057,0.0,0.7459562,0.04784957,0.0,0.0"
1568,"0.0,0.0,0.6478066,0.0,1.0405132,0.049706616,0.0,0.0"
1569,"0.0,0.0,0.52643174,0.0,1.5430698,0.05230645,0.0,0.0"
1570,"0.0,0.0,0.80568093,0.0,0.5430937,0.046496015,0.0,0.0"
1571,"0.0,0.0,0.7727505,0.0,0.5938798,0.047279377,0.0,0.0"
1572,"0.0,0.0,0.5885807,0.0,1.2584654,0.05088091,0.0,0.0"
1573,"0.0,0.0,0.5874995,0.0,1.2584363,0.05100199,0.0,0.0"
1574,"0.0,0.0,0.75556964,0.0,0.6599547,0.047374196,0.0,0.0"
1575,"0.0,0.0,0.69047165,0.0,0.9192281,0.048664305,0.0,0.0"
1576,"0.0,0.0,0.6610926,0.0,1.0067034,0.04942372,0.0,0.0"
1577,"0.0,0.0,0.58644193,0.0,1.2982593,0.050803613,0.0,0.0"
1578,"0.0,0.0,0.56311345,0.0,1.3577574,0.051625654,0.0,0.0"
1579,"0.0,0.0,0.6085127,0.0,1.1704493,0.050560072,0.0,0.0"
1580,"0.0,0.0,0.7396716,0.0,0.73711133,0.047577687,0.0,0.0"
1581,"0.0,0.0,0.7531665,0.0,0.70231986,0.047329307,0.0,0.0"
1582,"0.0,0.0,0.7066188,0.0,0.8722018,0.048315644,0.0,0.0"
1583,"0.0,0.0,0.5984076,0.0,1.204284,0.05088988,0.0,0.0"
1584,"0.0,0.0,0.65586185,0.0,0.94536376,0.04963148,0.0,0.0"
1585,"0.0,0.0,0.6848516,0.0,0.9397712,0.048826035,0.0,0.0"
1586,"0.0,0.0,0.14527434,0.0,3.1491685,0.061901413,0.0,0.0"
1587,"0.0,0.0,0.64713764,0.0,1.0467691,0.04977201,0.0,0.0"
1588,"0.0,0.0,0.6801888,0.0,0.9046143,0.049039677,0.0,0.0"
1589,"0.0,0.0,0.71622753,0.0,0.8090073,0.048052214,0.0,0.0"
1590,"0.0,0.0,0.6032708,0.0,1.1663976,0.05080599,0.0,0.0"
1591,"0.0,0.0,0.42575064,0.0,1.9495926,0.05492862,0.0,0.0"
1592,"0.0,0.0,0.6606399,0.0,0.98438245,0.049395703,0.0,0.0"
1593,"0.0,0.0,0.62202495,0.0,1.1145623,0.050314832,0.0,0.0"
1594,"0.0,0.0,0.7604582,0.0,0.64599806,0.0473233,0.0,0.0"
1595,"0.0,0.0,0.56912744,0.0,1.3096242,0.051692616,0.0,0.0"
1596,"0.0,0.0,0.69067395,0.0,0.9050681,0.048626926,0.0,0.0"
1597,"0.0,0.0,0.8751641,0.0,0.25330716,0.044469777,0.0,0.0"
1598,"0.0,0.0,0.5715281,0.0,1.3290823,0.05139512,0.0,0.0"
1599,"0.0,0.0,0.6509998,0.0,1.0233604,0.04955055,0.0,0.0"
1600,"0.0,0.0,0.7277262,0.0,0.7760769,0.047728546,0.0,0.0"
1601,"0.0,0.0,0.54458356,0.0,1.4294026,0.052202642,0.0,0.0"
1602,"0.0,0.0,0.5887008,0.0,1.2455258,0.05099491,0.0,0.0"
1603,"0.0,0.0,0.6810622,0.0,0.9321765,0.048876096,0.0,0.0"
1604,"0.0,0.0,0.60929847,0.0,1.1432467,0.050722215,0.0,0.0"
1605,"0.0,0.0,0.7056687,0.0,0.88056445,0.04827429,0.0,0.0"
1606,"0.0,0.0,0.63680434,0.0,1.089726,0.049932506,0.0,0.0"
1607,"0.0,0.0,0.8466466,0.0,0.36233333,0.045868713,0.0,0.0"
1608,"0.0,0.0,0.9013628,0.0,0.15599585,0.04311819,0.0,0.0"
1609,"0.0,0.0,0.6781427,0.0,0.93083024,0.049024258,0.0,0.0"
1610,"0.0,0.0,0.64783746,0.0,1.0028486,0.049852792,0.0,0.0"
1611,"0.0,0.0,0.5865882,0.0,1.2633173,0.051140953,0.0,0.0"
1612,"0.0,0.0,0.70858794,0.0,0.8403345,0.048264846,0.0,0.0"
1613,"0.0,0.0,0.5699368,0.0,1.3217125,0.051573575,0.0,0.0"
1614,"0.0,0.0,0.8053735,0.0,0.52401817,0.046446607,0.0,0.0"
1615,"0.0,0.0,0.7459606,0.0,0.74368477,0.04737829,0.0,0.0"
1616,"0.0,0.0,0.6837501,0.0,0.9180467,0.048755493,0.0,0.0"
1617,"0.0,0.0,0.86151445,0.0,0.3056677,0.045235004,0.0,0.0"
1618,"0.0,0.0,0.570387,0.0,1.3534249,0.051228624,0.0,0.0"
1619,"0.0,0.0,0.64273924,0.0,1.0832621,0.04969093,0.0,0.0"
1620,"0.0,0.0,0.65053856,0.0,0.97419727,0.049787138,0.0,0.0"
1621,"0.0,0.0,0.6203409,0.0,1.1014585,0.05038617,0.0,0.0"
1622,"0.0,0.0,0.69200927,0.0,0.88871145,0.048656717,0.0,0.0"
1623,"0.0,0.0,0.75947493,0.0,0.66454333,0.047337513,0.0,0.0"
1624,"0.0,0.0,0.64698786,0.0,1.0341835,0.04970582,0.0,0.0"
1625,"0.0,0.0,0.8138482,0.0,0.5217511,0.046354163,0.0,0.0"
1626,"0.0,0.0,0.6017195,0.0,1.1933725,0.05080231,0.0,0.0"
