MovieID,Title,Genres,MovieID_idx,Genres_idx
2900,Monkey Shines (1988),Horror,2831,9
2901,Phantasm (1979),Horror,2832,9
2902,Psycho II (1983),Thriller,2833,5
2903,Psycho III (1986),Thriller,2834,5
2904,Rain (1932),Drama,2835,2
2905,Sanjuro (1962),Action,2836,3
2906,Random Hearts (1999),Drama,2837,2
2907,Superstar (1999),Comedy,2838,0
2908,Boys Don't Cry (1999),Drama,2839,2
2909,"Five Wives, Three Secretaries and Me (1998)",Documentary,2840,7
2910,"Ennui, L' (1998)",Drama,2841,2
2911,"Grandfather, The (El Abuelo) (1998)",Drama,2842,2
2912,"Limey, The (1999)",Drama,2843,2
2913,"Mating Habits of the Earthbound Human, The (1998)",Comedy,2844,0
2914,Molly (1999),Drama,2845,2
2915,Risky Business (1983),Comedy,2846,0
2916,Total Recall (1990),Action,2847,3
2917,Body Heat (1981),Thriller,2848,5
2918,Ferris Bueller's Day Off (1986),Comedy,2849,0
2919,Year of Living Dangerously (1982),Drama,2850,2
2920,Children of Paradise (Les enfants du paradis) (1945),Drama,2851,2
2921,High Plains Drifter (1972),Western,2852,10
2922,Hang 'em High (1967),Western,2853,10
2923,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy,2854,0
2924,Drunken Master (Zui quan) (1979),Comedy,2855,0
2925,"Conformist, The (Il Conformista) (1970)",Drama,2856,2
2926,Hairspray (1988),Drama,2857,2
2927,Brief Encounter (1946),Drama,2858,2
2928,"Razor's Edge, The (1984)",Drama,2859,2
2929,Reds (1981),Drama,2860,2
2930,Return with Honor (1998),Documentary,2861,7
2931,Time of the Gypsies (Dom za vesanje) (1989),Drama,2862,2
2932,Days of Heaven (1978),Drama,2863,2
2933,"Fire Within, The (Le Feu Follet) (1963)",Drama,2864,2
2934,"Love Bewitched, A (El Amor Brujo) (1986)",Musical,2865,17
2935,"Lady Eve, The (1941)",Comedy,2866,0
2936,Sullivan's Travels (1942),Comedy,2867,0
2937,"Palm Beach Story, The (1942)",Comedy,2868,0
2938,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama,2869,2
2939,Niagara (1953),Drama,2870,2
2940,Gilda (1946),Film-Noir,2871,15
2941,South Pacific (1958),Romance,2872,6
2942,Flashdance (1983),Drama,2873,2
2943,Indochine (1992),Drama,2874,2
2944,"Dirty Dozen, The (1967)",Action,2875,3
2945,Mike's Murder (1984),Mystery,2876,13
2946,Help! (1965),Comedy,2877,0
2947,Goldfinger (1964),Action,2878,3
2948,From Russia with Love (1963),Action,2879,3
2949,Dr. No (1962),Action,2880,3
2950,"Blue Lagoon, The (1980)",Drama,2881,2
2951,"Fistful of Dollars, A (1964)",Action,2882,3
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Thriller,2883,5
2953,Home Alone 2: Lost in New York (1992),Comedy,2884,0
2954,Penitentiary (1979),Drama,2885,2
2955,Penitentiary II (1982),Drama,2886,2
2956,Someone to Watch Over Me (1987),Action,2887,3
2957,Sparrows (1926),Drama,2888,2
2958,Naturally Native (1998),Drama,2889,2
2959,Fight Club (1999),Drama,2890,2
2960,Beefcake (1999),Drama,2891,2
2961,"Story of Us, The (1999)",Drama,2892,2
2962,Fever Pitch (1997),Comedy,2893,0
2963,Joe the King (1999),Drama,2894,2
2964,Julien Donkey-Boy (1999),Drama,2895,2
2965,"Omega Code, The (1999)",Action,2896,3
2966,"Straight Story, The (1999)",Drama,2897,2
2967,"Bad Seed, The (1956)",Drama,2898,2
2968,Time Bandits (1981),Adventure,2899,1
2969,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama,2900,2
2970,Fitzcarraldo (1982),Drama,2901,2
2971,All That Jazz (1979),Musical,2902,17
2972,Red Sorghum (Hong Gao Liang) (1987),Drama,2903,2
2973,Crimes and Misdemeanors (1989),Comedy,2904,0
2974,Bats (1999),Thriller,2905,5
2975,"Best Man, The (1999)",Drama,2906,2
2976,Bringing Out the Dead (1999),Drama,2907,2
2977,Crazy in Alabama (1999),Drama,2908,2
2978,Three to Tango (1999),Comedy,2909,0
2979,Body Shots (1999),Drama,2910,2
2980,Men Cry Bullets (1997),Drama,2911,2
2981,"Brother, Can You Spare a Dime? (1975)",Documentary,2912,7
2982,"Guardian, The (1990)",Thriller,2913,5
2983,"Ipcress File, The (1965)",Thriller,2914,5
2984,On Any Sunday (1971),Documentary,2915,7
2985,Robocop (1987),Action,2916,3
2986,Robocop 2 (1990),Action,2917,3
2987,Who Framed Roger Rabbit? (1988),Adventure,2918,1
2988,Melvin and Howard (1980),Drama,2919,2
2989,For Your Eyes Only (1981),Action,2920,3
2990,Licence to Kill (1989),Action,2921,3
2991,Live and Let Die (1973),Action,2922,3
2992,Rawhead Rex (1986),Thriller,2923,5
2993,Thunderball (1965),Action,2924,3
2994,"City, The (1998)",Drama,2925,2
2995,"House on Haunted Hill, The (1999)",Horror,2926,9
2996,Music of the Heart (1999),Drama,2927,2
2997,Being John Malkovich (1999),Comedy,2928,0
2998,Dreaming of Joseph Lees (1998),Romance,2929,6
2999,Man of the Century (1999),Comedy,2930,0
3000,"Princess Mononoke, The (Mononoke Hime) (1997)",Action,2931,3
3001,"Suburbans, The (1999)",Drama,2932,2
3002,My Best Fiend (Mein liebster Feind) (1999),Documentary,2933,7
3003,Train of Life (Train De Vie) (1998),Drama,2934,2
3004,"Bachelor, The (1999)",Comedy,2935,0
3005,"Bone Collector, The (1999)",Thriller,2936,5
3006,"Insider, The (1999)",Drama,2937,2
3007,American Movie (1999),Documentary,2938,7
3008,Last Night (1998),Thriller,2939,5
3009,Portraits Chinois (1996),Drama,2940,2
3010,Rosetta (1999),Drama,2941,2
3011,"They Shoot Horses, Don't They? (1969)",Drama,2942,2
3012,Battling Butler (1926),Comedy,2943,0
3013,Bride of Re-Animator (1990),Comedy,2944,0
3014,Bustin' Loose (1981),Comedy,2945,0
3015,Coma (1978),Thriller,2946,5
3016,Creepshow (1982),Horror,2947,9
3017,Creepshow 2 (1987),Horror,2948,9
3018,Re-Animator (1985),Horror,2949,9
3019,Drugstore Cowboy (1989),Drama,2950,2
3020,Falling Down (1993),Drama,2951,2
3021,"Funhouse, The (1981)",Horror,2952,9
3022,"General, The (1927)",Comedy,2953,0
3023,My Best Girl (1927),Comedy,2954,0
3024,Piranha (1978),Horror,2955,9
3025,Rough Night in Jericho (1967),Western,2956,10
3026,Slaughterhouse (1987),Horror,2957,9
3027,Slaughterhouse 2 (1988),Horror,2958,9
3028,"Taming of the Shrew, The (1967)",Comedy,2959,0
3029,Nighthawks (1981),Drama,2960,2
3030,Yojimbo (1961),Drama,2961,2
3031,Repossessed (1990),Comedy,2962,0
3032,"Omega Man, The (1971)",Sci-Fi,2963,11
3033,Spaceballs (1987),Comedy,2964,0
3034,Robin Hood (1973),Children's,2965,4
3035,Mister Roberts (1955),Drama,2966,2
3036,Quest for Fire (1981),Adventure,2967,1
3037,Little Big Man (1970),Drama,2968,2
3038,"Face in the Crowd, A (1957)",Drama,2969,2
3039,Trading Places (1983),Comedy,2970,0
3040,Meatballs (1979),Comedy,2971,0
3041,Meatballs Part II (1984),Comedy,2972,0
3042,Meatballs III (1987),Comedy,2973,0
3043,Meatballs 4 (1992),Comedy,2974,0
3044,Dead Again (1991),Thriller,2975,5
3045,Peter's Friends (1992),Drama,2976,2
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy,2977,0
3047,Experience Preferred... But Not Essential (1982),Drama,2978,2
3048,Under the Rainbow (1981),Comedy,2979,0
3049,How I Won the War (1967),Comedy,2980,0
3050,Light It Up (1999),Drama,2981,2
3051,Anywhere But Here (1999),Drama,2982,2
3052,Dogma (1999),Comedy,2983,0
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama,2984,2
3054,Pok�mon: The First Movie (1998),Children's,2985,4
3055,Felicia's Journey (1999),Thriller,2986,5
3056,Oxygen (1999),Thriller,2987,5
3057,Where's Marlowe? (1999),Comedy,2988,0
3058,"Ape, The (1940)",Horror,2989,9
3059,British Intelligence (1940),Drama,2990,2
3060,"Commitments, The (1991)",Drama,2991,2
3061,Holiday Inn (1942),Comedy,2992,0
3062,"Longest Day, The (1962)",Drama,2993,2
3063,Poison Ivy (1992),Thriller,2994,5
3064,Poison Ivy: New Seduction (1997),Thriller,2995,5
3065,Ten Benny (1997),Drama,2996,2
3066,Tora! Tora! Tora! (1970),War,2997,12
3067,Women on the Verge of a Nervous Breakdown (1988),Drama,2998,2
3068,"Verdict, The (1982)",Drama,2999,2
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama,3000,2
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Comedy,3001,0
3071,Stand and Deliver (1987),Drama,3002,2
3072,Moonstruck (1987),Comedy,3003,0
3073,"Sandpiper, The (1965)",Drama,3004,2
3074,Jeremiah Johnson (1972),Western,3005,10
3075,Repulsion (1965),Thriller,3006,5
3076,Irma la Douce (1963),Comedy,3007,0
3077,42 Up (1998),Documentary,3008,7
3078,Liberty Heights (1999),Drama,3009,2
3079,Mansfield Park (1999),Drama,3010,2
3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",Drama,3011,2
3081,Sleepy Hollow (1999),Romance,3012,6
3082,"World Is Not Enough, The (1999)",Action,3013,3
3083,All About My Mother (Todo Sobre Mi Madre) (1999),Drama,3014,2
3084,Home Page (1999),Documentary,3015,7
3085,"Living Dead Girl, The (La Morte Vivante) (1982)",Horror,3016,9
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,3017,0
3087,Scrooged (1988),Comedy,3018,0
3088,Harvey (1950),Comedy,3019,0
3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,3020,2
3090,Matewan (1987),Drama,3021,2
3091,Kagemusha (1980),Drama,3022,2
3092,Chushingura (1962),Drama,3023,2
3093,McCabe & Mrs. Miller (1971),Drama,3024,2
3094,Maurice (1987),Drama,3025,2
3095,"Grapes of Wrath, The (1940)",Drama,3026,2
3096,My Man Godfrey (1957),Comedy,3027,0
3097,"Shop Around the Corner, The (1940)",Comedy,3028,0
3098,"Natural, The (1984)",Drama,3029,2
3099,Shampoo (1975),Comedy,3030,0
3100,"River Runs Through It, A (1992)",Drama,3031,2
3101,Fatal Attraction (1987),Thriller,3032,5
3102,Jagged Edge (1985),Thriller,3033,5
3103,Stanley & Iris (1990),Drama,3034,2
3104,Midnight Run (1988),Comedy,3035,0
3105,Awakenings (1990),Drama,3036,2
3106,Come See the Paradise (1990),Drama,3037,2
3107,Backdraft (1991),Drama,3038,2
3108,"Fisher King, The (1991)",Drama,3039,2
3109,"River, The (1984)",Drama,3040,2
3110,Country (1984),Drama,3041,2
3111,Places in the Heart (1984),Drama,3042,2
3112,'Night Mother (1986),Drama,3043,2
3113,End of Days (1999),Action,3044,3
3114,Toy Story 2 (1999),Comedy,3045,0
3115,Flawless (1999),Drama,3046,2
3116,Miss Julie (1999),Drama,3047,2
3117,Ride with the Devil (1999),Drama,3048,2
3118,Tumbleweeds (1999),Drama,3049,2
3119,Bay of Blood (Reazione a catena) (1971),Horror,3050,9
3120,"Distinguished Gentleman, The (1992)",Comedy,3051,0
3121,"Hitch-Hiker, The (1953)",Film-Noir,3052,15
3122,Santa Fe Trail (1940),Drama,3053,2
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,3054,0
3124,Agnes Browne (1999),Drama,3055,2
3125,"End of the Affair, The (1999)",Drama,3056,2
3126,"End of the Affair, The (1955)",Drama,3057,2
3127,Holy Smoke (1999),Drama,3058,2
3128,"Map of the World, A (1999)",Drama,3059,2
3129,Sweet and Lowdown (1999),Drama,3060,2
3130,Bonfire of the Vanities (1990),Comedy,3061,0
3131,Broadway Damage (1997),Comedy,3062,0
3132,Daddy Long Legs (1919),Comedy,3063,0
3133,Go West (1925),Comedy,3064,0
3134,"Grand Illusion (Grande illusion, La) (1937)",Drama,3065,2
3135,"Great Santini, The (1979)",Drama,3066,2
3136,"James Dean Story, The (1957)",Documentary,3067,7
3137,"Sea Wolves, The (1980)",Action,3068,3
3138,Stealing Home (1988),Drama,3069,2
3139,Tarzan the Fearless (1933),Action,3070,3
3140,"Three Ages, The (1923)",Comedy,3071,0
3141,"Two Jakes, The (1990)",Drama,3072,2
3142,U2: Rattle and Hum (1988),Documentary,3073,7
3143,Hell in the Pacific (1968),Drama,3074,2
3144,"Glass Bottom Boat, The (1966)",Comedy,3075,0
3145,"Cradle Will Rock, The (1999)",Drama,3076,2
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,3077,0
3147,"Green Mile, The (1999)",Drama,3078,2
3148,"Cider House Rules, The (1999)",Drama,3079,2
3149,Diamonds (1999),Mystery,3080,13
3150,"War Zone, The (1999)",Drama,3081,2
3151,"Bat Whispers, The (1930)",Drama,3082,2
3152,"Last Picture Show, The (1971)",Drama,3083,2
3153,"7th Voyage of Sinbad, The (1958)",Action,3084,3
3154,Blood on the Sun (1945),Drama,3085,2
3155,Anna and the King (1999),Drama,3086,2
3156,Bicentennial Man (1999),Drama,3087,2
3157,Stuart Little (1999),Comedy,3088,0
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,3089,2
3159,Fantasia 2000 (1999),Children's,3090,4
3160,Magnolia (1999),Drama,3091,2
3161,Onegin (1999),Drama,3092,2
3162,Simpatico (1999),Drama,3093,2
3163,Topsy-Turvy (1999),Drama,3094,2
3164,"Alley Cats, The (1968)",Drama,3095,2
3165,Boiling Point (1993),Drama,3096,2
3166,Brenda Starr (1989),Adventure,3097,1
3167,Carnal Knowledge (1971),Drama,3098,2
3168,Easy Rider (1969),Drama,3099,2
3169,"Falcon and the Snowman, The (1984)",Drama,3100,2
3170,Hi-Yo Silver (1940),Western,3101,10
3171,Room at the Top (1959),Drama,3102,2
3172,Ulysses (Ulisse) (1954),Adventure,3103,1
3173,Any Given Sunday (1999),Drama,3104,2
3174,Man on the Moon (1999),Drama,3105,2
3175,Galaxy Quest (1999),Comedy,3106,0
3176,"Talented Mr. Ripley, The (1999)",Drama,3107,2
3177,Next Friday (1999),Comedy,3108,0
3178,"Hurricane, The (1999)",Drama,3109,2
3179,Angela's Ashes (1999),Drama,3110,2
3180,Play it to the Bone (1999),Drama,3111,2
3181,Titus (1999),Drama,3112,2
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,3113,7
3183,"Third Miracle, The (1999)",Drama,3114,2
3184,Montana (1998),Drama,3115,2
3185,Snow Falling on Cedars (1999),Drama,3116,2
3186,"Girl, Interrupted (1999)",Drama,3117,2
3187,Trans (1998),Drama,3118,2
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,3119,7
3189,My Dog Skip (1999),Comedy,3120,0
3190,Supernova (2000),Adventure,3121,1
3191,"Quarry, The (1998)",Drama,3122,2
3192,"Terrorist, The (Malli) (1998)",Drama,3123,2
3193,Creature (1999),Documentary,3124,7
3194,"Way We Were, The (1973)",Drama,3125,2
3195,Tess of the Storm Country (1922),Drama,3126,2
3196,Stalag 17 (1953),Drama,3127,2
3197,"Presidio, The (1988)",Action,3128,3
3198,Papillon (1973),Drama,3129,2
3199,Pal Joey (1957),Comedy,3130,0
3200,"Last Detail, The (1973)",Drama,3131,2
3201,Five Easy Pieces (1970),Drama,3132,2
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,3133,2
3203,Dead Calm (1989),Thriller,3134,5
3204,"Boys from Brazil, The (1978)",Thriller,3135,5
3205,Black Sunday (La Maschera Del Demonio) (1960),Horror,3136,9
3206,Against All Odds (1984),Romance,3137,6
3207,"Snows of Kilimanjaro, The (1952)",Adventure,3138,1
3208,Loaded Weapon 1 (1993),Comedy,3139,0
3209,"Loves of Carmen, The (1948)",Drama,3140,2
3210,Fast Times at Ridgemont High (1982),Comedy,3141,0
3211,"Cry in the Dark, A (1988)",Drama,3142,2
3212,Born to Win (1971),Drama,3143,2
3213,Batman: Mask of the Phantasm (1993),Children's,3144,4
3214,American Flyers (1985),Drama,3145,2
3215,Voyage of the Damned (1976),Drama,3146,2
3216,Vampyros Lesbos (Las Vampiras) (1970),Horror,3147,9
3217,"Star Is Born, A (1937)",Drama,3148,2
3218,Poison (1991),Drama,3149,2
3219,Pacific Heights (1990),Thriller,3150,5
3220,Night Tide (1961),Drama,3151,2
3221,"Draughtsman's Contract, The (1982)",Drama,3152,2
3222,Carmen (1984),Drama,3153,2
3223,"Zed & Two Noughts, A (1985)",Drama,3154,2
3224,Woman in the Dunes (Suna no onna) (1964),Drama,3155,2
3225,Down to You (2000),Comedy,3156,0
3226,Hellhounds on My Trail (1999),Documentary,3157,7
3227,"Not Love, Just Frenzy (M�s que amor, frenes�) (1996)",Drama,3158,2
3228,Wirey Spindell (1999),Comedy,3159,0
3229,Another Man's Poison (1952),Drama,3160,2
3230,"Odessa File, The (1974)",Thriller,3161,5
3231,"Saphead, The (1920)",Comedy,3162,0
3232,Seven Chances (1925),Comedy,3163,0
3233,Smashing Time (1967),Comedy,3164,0
3234,Train Ride to Hollywood (1978),Comedy,3165,0
3235,Where the Buffalo Roam (1980),Comedy,3166,0
3236,Zachariah (1971),Western,3167,10
3237,Kestrel's Eye (Falkens �ga) (1998),Documentary,3168,7
3238,Eye of the Beholder (1999),Thriller,3169,5
3239,Isn't She Great? (2000),Comedy,3170,0
3240,"Big Tease, The (1999)",Comedy,3171,0
3241,"Cup, The (Ph�rpa) (1999)",Comedy,3172,0
3242,Santitos (1997),Comedy,3173,0
3243,Encino Man (1992),Comedy,3174,0
3244,"Goodbye Girl, The (1977)",Comedy,3175,0
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,3176,2
3246,Malcolm X (1992),Drama,3177,2
3247,Sister Act (1992),Comedy,3178,0
3248,Sister Act 2: Back in the Habit (1993),Comedy,3179,0
3249,"Hand That Rocks the Cradle, The (1992)",Thriller,3180,5
3250,Alive (1993),Drama,3181,2
3251,Agnes of God (1985),Drama,3182,2
3252,Scent of a Woman (1992),Drama,3183,2
3253,Wayne's World (1992),Comedy,3184,0
3254,Wayne's World 2 (1993),Comedy,3185,0
3255,"League of Their Own, A (1992)",Drama,3186,2
3256,Patriot Games (1992),Action,3187,3
3257,"Bodyguard, The (1992)",Drama,3188,2
3258,Death Becomes Her (1992),Comedy,3189,0
3259,Far and Away (1992),Drama,3190,2
3260,Howards End (1992),Drama,3191,2
3261,Singles (1992),Drama,3192,2
3262,Twin Peaks: Fire Walk with Me (1992),Drama,3193,2
3263,White Men Can't Jump (1992),Comedy,3194,0
3264,Buffy the Vampire Slayer (1992),Comedy,3195,0
3265,Hard-Boiled (Lashou shentan) (1992),Action,3196,3
3266,Man Bites Dog (C'est arriv� pr�s de chez vous) (1992),Drama,3197,2
3267,"Mariachi, El (1992)",Action,3198,3
3268,Stop! Or My Mom Will Shoot (1992),Comedy,3199,0
3269,Forever Young (1992),Romance,3200,6
3270,"Cutting Edge, The (1992)",Drama,3201,2
3271,Of Mice and Men (1992),Drama,3202,2
3272,Bad Lieutenant (1992),Drama,3203,2
3273,Scream 3 (2000),Thriller,3204,5
3274,Single White Female (1992),Action,3205,3
3275,"Boondock Saints, The (1999)",Comedy,3206,0
3276,Gun Shy (2000),Comedy,3207,0
3277,Beloved/Friend (Amigo/Amado) (1999),Drama,3208,2
3278,Gendernauts (1999),Documentary,3209,7
3279,Knockout (1999),Action,3210,3
3280,"Baby, The (1973)",Horror,3211,9
3281,"Brandon Teena Story, The (1998)",Documentary,3212,7
3282,Different for Girls (1996),Comedy,3213,0
3283,Minnie and Moskowitz (1971),Action,3214,3
3284,They Might Be Giants (1971),Comedy,3215,0
3285,"Beach, The (2000)",Drama,3216,2
3286,Snow Day (2000),Comedy,3217,0
3287,"Tigger Movie, The (2000)",Children's,3218,4
3288,Cotton Mary (1999),Drama,3219,2
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,3220,2
3290,Soft Toilet Seats (1999),Comedy,3221,0
3291,Trois (2000),Thriller,3222,5
3292,"Big Combo, The (1955)",Film-Noir,3223,15
3293,Conceiving Ada (1997),Drama,3224,2
3294,Eaten Alive (1976),Horror,3225,9
3295,Raining Stones (1993),Drama,3226,2
3296,To Sir with Love (1967),Drama,3227,2
3297,With Byrd at the South Pole (1930),Documentary,3228,7
3298,Boiler Room (2000),Drama,3229,2
3299,Hanging Up (2000),Drama,3230,2
3300,Pitch Black (2000),Action,3231,3
3301,"Whole Nine Yards, The (2000)",Comedy,3232,0
3302,Beautiful People (1999),Comedy,3233,0
3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary,3234,7
3304,Blue Collar (1978),Drama,3235,2
3305,Bluebeard (1944),Horror,3236,9
3306,"Circus, The (1928)",Comedy,3237,0
3307,City Lights (1931),Drama,3238,2
3308,"Flamingo Kid, The (1984)",Drama,3239,2
3309,"Dog's Life, A (1920)",Comedy,3240,0
3310,"Kid, The (1921)",Action,3241,3
3311,"Man from Laramie, The (1955)",Western,3242,10
3312,"McCullochs, The (1975)",Drama,3243,2
3313,Class Reunion (1982),Comedy,3244,0
3314,"Big Trees, The (1952)",Drama,3245,2
3315,Happy Go Lovely (1951),Musical,3246,17
3316,Reindeer Games (2000),Action,3247,3
3317,Wonder Boys (2000),Drama,3248,2
3318,Deterrence (1998),Thriller,3249,5
3319,Judy Berlin (1999),Drama,3250,2
3320,Mifune (Mifunes sidste sang) (1999),Comedy,3251,0
3321,"Waiting Game, The (2000)",Comedy,3252,0
3322,3 Strikes (2000),Comedy,3253,0
3323,Chain of Fools (2000),Comedy,3254,0
3324,Drowning Mona (2000),Comedy,3255,0
3325,"Next Best Thing, The (2000)",Drama,3256,2
3326,What Planet Are You From? (2000),Comedy,3257,0
3327,Beyond the Mat (2000),Documentary,3258,7
3328,Ghost Dog: The Way of the Samurai (1999),Drama,3259,2
3329,"Year My Voice Broke, The (1987)",Drama,3260,2
3330,Splendor in the Grass (1961),Drama,3261,2
3331,My Tutor (1983),Drama,3262,2
3332,"Legend of Lobo, The (1962)",Adventure,3263,1
3333,"Killing of Sister George, The (1968)",Drama,3264,2
3334,Key Largo (1948),Drama,3265,2
3335,Jail Bait (1954),Drama,3266,2
3336,It Happened Here (1961),Drama,3267,2
3337,I'll Never Forget What's 'is Name (1967),Drama,3268,2
3338,For All Mankind (1989),Documentary,3269,7
3339,Cross of Iron (1977),War,3270,12
3340,Bride of the Monster (1956),Horror,3271,9
3341,Born Yesterday (1950),Comedy,3272,0
3342,Birdy (1984),Drama,3273,2
3343,And God Created Woman (1988),Drama,3274,2
3344,Blood Feast (1963),Horror,3275,9
3345,"Charlie, the Lonesome Cougar (1967)",Adventure,3276,1
3346,Color Me Blood Red (1965),Horror,3277,9
3347,Never Cry Wolf (1983),Drama,3278,2
3348,"Night Visitor, The (1970)",Thriller,3279,5
3349,"Perils of Pauline, The (1947)",Comedy,3280,0
3350,"Raisin in the Sun, A (1961)",Drama,3281,2
3351,Two Thousand Maniacs! (1964),Horror,3282,9
3352,Brown's Requiem (1998),Drama,3283,2
3353,"Closer You Get, The (2000)",Comedy,3284,0
3354,Mission to Mars (2000),Sci-Fi,3285,11
3355,"Ninth Gate, The (2000)",Thriller,3286,5
3356,Condo Painting (2000),Documentary,3287,7
3357,East-West (Est-ouest) (1999),Drama,3288,2
3358,Defending Your Life (1991),Comedy,3289,0
3359,Breaking Away (1979),Drama,3290,2
3360,Hoosiers (1986),Drama,3291,2
3361,Bull Durham (1988),Comedy,3292,0
3362,Dog Day Afternoon (1975),Drama,3293,2
3363,American Graffiti (1973),Drama,3294,2
3364,"Asphalt Jungle, The (1950)",Crime,3295,8
3365,"Searchers, The (1956)",Western,3296,10
3366,Where Eagles Dare (1969),Action,3297,3
3367,"Devil's Brigade, The (1968)",War,3298,12
3368,"Big Country, The (1958)",Romance,3299,6
3369,Any Number Can Win (M�lodie en sous-sol ) (1963),Crime,3300,8
3370,Betrayed (1988),Drama,3301,2
3371,Bound for Glory (1976),Drama,3302,2
3372,"Bridge at Remagen, The (1969)",Action,3303,3
3373,Buck and the Preacher (1972),Western,3304,10
3374,Daughters of the Dust (1992),Drama,3305,2
3375,Destination Moon (1950),Sci-Fi,3306,11
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,3307,6
3377,Hangmen Also Die (1943),Drama,3308,2
3378,"Ogre, The (Der Unhold) (1996)",Drama,3309,2
3379,On the Beach (1959),Drama,3310,2
3380,Railroaded! (1947),Film-Noir,3311,15
3381,Slaves to the Underground (1997),Drama,3312,2
3382,Song of Freedom (1936),Drama,3313,2
3383,Big Fella (1937),Drama,3314,2
3384,"Taking of Pelham One Two Three, The (1974)",Action,3315,3
3385,Volunteers (1985),Comedy,3316,0
3386,JFK (1991),Drama,3317,2
3387,Who's Harry Crumb? (1989),Comedy,3318,0
3388,Harry and the Hendersons (1987),Comedy,3319,0
3389,Let's Get Harry (1986),Action,3320,3
3390,Shanghai Surprise (1986),Adventure,3321,1
3391,Who's That Girl? (1987),Comedy,3322,0
3392,She-Devil (1989),Comedy,3323,0
3393,Date with an Angel (1987),Comedy,3324,0
3394,Blind Date (1987),Comedy,3325,0
3395,Nadine (1987),Comedy,3326,0
3396,"Muppet Movie, The (1979)",Comedy,3327,0
3397,"Great Muppet Caper, The (1981)",Comedy,3328,0
3398,"Muppets Take Manhattan, The (1984)",Comedy,3329,0
3399,Sesame Street Presents Follow That Bird (1985),Comedy,3330,0
3400,We're Back! A Dinosaur's Story (1993),Children's,3331,4
3401,Baby... Secret of the Lost Legend (1985),Adventure,3332,1
3402,Turtle Diary (1985),Drama,3333,2
3403,Raise the Titanic (1980),Drama,3334,2
3404,Titanic (1953),Drama,3335,2
3405,"Night to Remember, A (1958)",Drama,3336,2
3406,Captain Horatio Hornblower (1951),Action,3337,3
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Drama,3338,2
3408,Erin Brockovich (2000),Drama,3339,2
3409,Final Destination (2000),Drama,3340,2
3410,Soft Fruit (1999),Drama,3341,2
3411,Babymother (1998),Drama,3342,2
3412,"Bear, The (1988)",Adventure,3343,1
3413,Impact (1949),Drama,3344,2
3414,Love Is a Many-Splendored Thing (1955),Romance,3345,6
3415,"Mirror, The (Zerkalo) (1975)",Drama,3346,2
3416,"Trial, The (Le Proc�s) (1963)",Drama,3347,2
3417,"Crimson Pirate, The (1952)",Comedy,3348,0
3418,Thelma & Louise (1991),Drama,3349,2
3419,Something for Everyone (1970),Comedy,3350,0
3420,...And Justice for All (1979),Drama,3351,2
3421,Animal House (1978),Comedy,3352,0
3422,She's Gotta Have It (1986),Comedy,3353,0
3423,School Daze (1988),Drama,3354,2
3424,Do the Right Thing (1989),Drama,3355,2
3425,Mo' Better Blues (1990),Drama,3356,2
3426,Jungle Fever (1991),Drama,3357,2
3427,Coogan's Bluff (1968),Crime,3358,8
3428,"Champ, The (1979)",Drama,3359,2
3429,Creature Comforts (1990),Comedy,3360,0
3430,Death Wish (1974),Drama,3361,2
3431,Death Wish II (1982),Drama,3362,2
3432,Death Wish 3 (1985),Drama,3363,2
3433,Death Wish 4: The Crackdown (1987),Drama,3364,2
3434,Death Wish V: The Face of Death (1994),Drama,3365,2
3435,Double Indemnity (1944),Crime,3366,8
3436,Dying Young (1991),Drama,3367,2
3437,Cool as Ice (1991),Drama,3368,2
3438,Teenage Mutant Ninja Turtles (1990),Action,3369,3
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action,3370,3
3440,Teenage Mutant Ninja Turtles III (1993),Action,3371,3
3441,Red Dawn (1984),Action,3372,3
3442,Band of the Hand (1986),Action,3373,3
3443,Born American (1986),Drama,3374,2
